Datetime_hr_CST,PPFD_IN_1_1_1,TS_1_1_1,SWC_1_1_1,Year,DoY,Hour,DoY_hr,SR1,SR2,SR3,Rh,Ra1,Ra2,Ra3,GPP,SR,Ra
2024/4/8 16:00,130.1,21.34,42,2024,99,16,99.66666667,3.075,3.5,NA,NA,NA,NA,NA,1.76524,3.2875,NA
2024/4/8 17:00,30,21.24,42,2024,99,17,99.70833333,2.89,4.22,NA,2.52713,0.36287,1.69287,NA,0.39805,3.555,1.02787
2024/4/8 18:00,0,21.065,42.1,2024,99,18,99.75,2.44,3.615,NA,2.58,-0.14,1.035,NA,0.496145,3.0275,0.4475
2024/4/8 19:00,0,20.85,42.1,2024,99,19,99.79166667,2.51321,3.46,NA,2.41,0.10321,1.05,NA,-2.1767,2.986605,0.576605
2024/4/8 20:00,0,20.68,42.4,2024,99,20,99.83333333,2.48,3.53977,NA,2.67,-0.19,0.86977,NA,-4.0795,3.009885,0.339885
2024/4/8 21:00,0,20.535,42.4,2024,99,21,99.875,2.42,5.18628,NA,1.93,0.49,3.25628,NA,0.99519,3.80314,1.87314
2024/4/8 22:00,0,20.41,42.4,2024,99,22,99.91666667,2.48,4.23,NA,2.56,-0.08,1.67,NA,0.723825,3.355,0.795
2024/4/8 23:00,0,20.305,42.4,2024,99,23,99.95833333,2.45238,4.46895,NA,2.57808,-0.1257,1.89087,NA,0.0459215,3.460665,0.882585
2024/4/9 0:00,0,20.22,42.4,2024,100,0,100,2.27666,3.9278,NA,2.66452,-0.38786,1.26328,NA,0.254005,3.10223,0.43771
2024/4/9 1:00,0,20.165,42.4,2024,100,1,100.0416667,2.22565,3.04638,NA,2.67092,-0.44527,0.37546,NA,-4.55391,2.636015,-0.034905
2024/4/9 2:00,0,20.15,42.4,2024,100,2,100.0833333,2.04,3.78,NA,2.73,-0.69,1.05,NA,-2.0379,2.91,0.18
2024/4/9 3:00,0,20.15,42.4,2024,100,3,100.125,2.41957,3.67185,NA,2.68316,-0.26359,0.98869,NA,2.0064,3.04571,0.36255
2024/4/9 4:00,NA,20.155,42.45,2024,100,4,100.1666667,2.15232,3.47145,NA,2.77,-0.61768,0.70145,NA,1.404395,2.811885,0.041885
2024/4/9 5:00,NA,20.15,42.5,2024,100,5,100.2083333,1.99809,3.51,NA,2.36107,-0.36298,1.14893,NA,1.2871,2.754045,0.392975
2024/4/9 6:00,NA,20.145,42.5,2024,100,6,100.25,2.04,3.32968,NA,2.82391,-0.78391,0.50577,NA,NA,2.68484,-0.13907
2024/4/9 7:00,NA,20.135,42.5,2024,100,7,100.2916667,2.22153,3.4784,NA,2.79,-0.56847,0.6884,NA,NA,2.849965,0.059965
2024/4/9 8:00,NA,20.025,42.6,2024,100,8,100.3333333,1.81443,3.06,NA,2.34479,-0.53036,0.71521,NA,NA,2.437215,0.092425
2024/4/9 9:00,NA,19.845,42.6,2024,100,9,100.375,1.72393,2.81,NA,2.2,-0.47607,0.61,NA,NA,2.266965,0.066965
2024/4/9 10:00,NA,19.665,42.6,2024,100,10,100.4166667,1.78,2.83,NA,2.23,-0.45,0.6,NA,NA,2.305,0.075
2024/4/9 11:00,NA,19.53,42.6,2024,100,11,100.4583333,1.7301,2.86,NA,2.24,-0.5099,0.62,NA,NA,2.29505,0.05505
2024/4/9 12:00,NA,19.445,42.65,2024,100,12,100.5,1.75,2.87,NA,2.32,-0.57,0.55,NA,NA,2.31,-0.01
2024/4/9 13:00,NA,19.37,43.4,2024,100,13,100.5416667,1.73,2.89,NA,2.17,-0.44,0.72,NA,NA,2.31,0.14
2024/4/9 14:00,NA,19.225,43.8,2024,100,14,100.5833333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024/4/9 15:00,NA,19.135,43.8,2024,100,15,100.625,NA,0.78271,NA,NA,NA,NA,NA,NA,0.78271,NA
2024/4/9 16:00,NA,19.155,43.8,2024,100,16,100.6666667,NA,0.893688,NA,NA,NA,NA,NA,NA,0.893688,NA
2024/4/9 17:00,NA,19.205,43.8,2024,100,17,100.7083333,NA,1.12396,NA,NA,NA,NA,NA,NA,1.12396,NA
2024/4/9 18:00,NA,19.21,43.65,2024,100,18,100.75,0.78,1.24849,NA,NA,NA,NA,NA,NA,1.014245,NA
2024/4/9 19:00,NA,19.18,43.55,2024,100,19,100.7916667,NA,1.38015,NA,NA,NA,NA,NA,NA,1.38015,NA
2024/4/9 20:00,NA,19.12,43.5,2024,100,20,100.8333333,0.741977,1.40647,NA,NA,NA,NA,NA,NA,1.0742235,NA
2024/4/9 21:00,NA,19.045,43.5,2024,100,21,100.875,NA,1.41428,NA,NA,NA,NA,NA,NA,1.41428,NA
2024/4/9 22:00,NA,18.945,43.5,2024,100,22,100.9166667,NA,1.48,NA,NA,NA,NA,NA,NA,1.48,NA
2024/4/9 23:00,NA,18.83,43.5,2024,100,23,100.9583333,0.76,1.44786,NA,NA,NA,NA,NA,NA,1.10393,NA
2024/4/10 0:00,NA,18.72,43.5,2024,101,0,101,0.82,1.54057,NA,NA,NA,NA,NA,NA,1.180285,NA
2024/4/10 1:00,NA,18.595,43.5,2024,101,1,101.0416667,0.81,1.53145,NA,0.571969,0.238031,0.959481,NA,NA,1.170725,0.598756
2024/4/10 2:00,NA,18.495,43.5,2024,101,2,101.0833333,0.9,1.54606,NA,0.657276,0.242724,0.888784,NA,NA,1.22303,0.565754
2024/4/10 3:00,NA,18.42,43.55,2024,101,3,101.125,0.842372,1.48,NA,NA,NA,NA,NA,NA,1.161186,NA
2024/4/10 4:00,NA,18.29,43.95,2024,101,4,101.1666667,0.81733,1.45402,NA,0.671082,0.146248,0.782938,NA,NA,1.135675,0.464593
2024/4/10 5:00,NA,18.155,44,2024,101,5,101.2083333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024/4/10 6:00,NA,18.06,44,2024,101,6,101.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024/4/10 7:00,NA,17.995,44,2024,101,7,101.2916667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024/4/10 8:00,NA,17.98,44,2024,101,8,101.3333333,NA,0.86,NA,NA,NA,NA,NA,NA,0.86,NA
2024/4/10 9:00,NA,18.085,44,2024,101,9,101.375,NA,0.832738,NA,NA,NA,NA,NA,NA,0.832738,NA
2024/4/10 10:00,NA,18.33,43.95,2024,101,10,101.4166667,NA,0.949361,NA,NA,NA,NA,NA,NA,0.949361,NA
2024/4/10 11:00,NA,18.685,43.8,2024,101,11,101.4583333,0.699584,1.06143,NA,NA,NA,NA,NA,NA,0.880507,NA
2024/4/10 12:00,NA,18.95,43.85,2024,101,12,101.5,0.666296,1.17,NA,NA,NA,NA,NA,NA,0.918148,NA
2024/4/10 13:00,NA,19.045,43.9,2024,101,13,101.5416667,NA,0.66,NA,NA,NA,NA,NA,NA,0.66,NA
2024/4/10 14:00,NA,18.985,43.9,2024,101,14,101.5833333,NA,0.664287,NA,NA,NA,NA,NA,NA,0.664287,NA
2024/4/10 15:00,NA,18.88,43.9,2024,101,15,101.625,NA,0.683516,NA,NA,NA,NA,NA,NA,0.683516,NA
2024/4/10 16:00,NA,18.78,43.85,2024,101,16,101.6666667,NA,0.870394,NA,NA,NA,NA,NA,NA,0.870394,NA
2024/4/10 17:00,NA,18.67,43.8,2024,101,17,101.7083333,NA,0.98,NA,NA,NA,NA,NA,NA,0.98,NA
2024/4/10 18:00,NA,18.53,43.75,2024,101,18,101.75,NA,0.918714,NA,NA,NA,NA,NA,NA,0.918714,NA
2024/4/10 19:00,NA,18.35,43.7,2024,101,19,101.7916667,0.56,1.07088,NA,NA,NA,NA,NA,NA,0.81544,NA
2024/4/10 20:00,NA,18.15,43.7,2024,101,20,101.8333333,NA,1.12,NA,NA,NA,NA,NA,NA,1.12,NA
2024/4/10 21:00,NA,17.935,43.7,2024,101,21,101.875,NA,1.19,NA,NA,NA,NA,NA,NA,1.19,NA
2024/4/10 22:00,NA,17.73,43.7,2024,101,22,101.9166667,NA,1.18121,NA,NA,NA,NA,NA,NA,1.18121,NA
2024/4/10 23:00,NA,17.545,43.7,2024,101,23,101.9583333,NA,1.19,NA,NA,NA,NA,NA,NA,1.19,NA
2024/4/11 0:00,NA,17.34,43.7,2024,102,0,102,0.56,1.24,NA,NA,NA,NA,NA,NA,0.9,NA
2024/4/11 1:00,NA,17.115,43.7,2024,102,1,102.0416667,0.63,NA,NA,NA,NA,NA,NA,NA,0.63,NA
2024/4/11 2:00,NA,16.885,43.7,2024,102,2,102.0833333,NA,1.07,NA,NA,NA,NA,NA,NA,1.07,NA
2024/4/11 3:00,NA,16.66,43.8,2024,102,3,102.125,0.6,NA,NA,NA,NA,NA,NA,NA,0.6,NA
2024/4/11 4:00,NA,16.43,43.8,2024,102,4,102.1666667,NA,1.22,NA,NA,NA,NA,NA,NA,1.22,NA
2024/4/11 5:00,NA,16.225,43.8,2024,102,5,102.2083333,NA,1.235,NA,NA,NA,NA,NA,NA,1.235,NA
2024/4/11 6:00,NA,16.03,43.8,2024,102,6,102.25,NA,1.17,NA,NA,NA,NA,NA,NA,1.17,NA
2024/4/11 7:00,NA,15.845,43.8,2024,102,7,102.2916667,NA,1.17,NA,NA,NA,NA,NA,NA,1.17,NA
2024/4/11 8:00,NA,15.76,43.75,2024,102,8,102.3333333,NA,1.29,NA,NA,NA,NA,NA,NA,1.29,NA
2024/4/11 9:00,NA,15.94,43.7,2024,102,9,102.375,0.681305,1.4,NA,0.52,0.161305,0.88,NA,NA,1.0406525,0.5206525
2024/4/11 10:00,NA,16.43,43.6,2024,102,10,102.4166667,NA,1.53,NA,0.8,NA,0.73,NA,NA,1.53,0.73
2024/4/11 11:00,NA,17.39,43.45,2024,102,11,102.4583333,0.862305,1.51599,NA,0.705049,0.157256,0.810941,NA,NA,1.1891475,0.4840985
2024/4/11 12:00,NA,18.185,43.4,2024,102,12,102.5,0.897556,1.67,NA,0.92298,-0.025424,0.74702,NA,NA,1.283778,0.360798
2024/4/11 13:00,NA,18.62,43.4,2024,102,13,102.5416667,1.42434,1.61,NA,1.20167,0.22267,0.40833,NA,NA,1.51717,0.3155
2024/4/11 14:00,NA,18.93,43.3,2024,102,14,102.5833333,1.50407,2.3,NA,1.56,-0.05593,0.74,NA,NA,1.902035,0.342035
2024/4/11 15:00,NA,19.05,43.3,2024,102,15,102.625,1.31178,2.17,NA,1.71,-0.39822,0.46,NA,NA,1.74089,0.03089
2024/4/11 16:00,NA,19.04,43.3,2024,102,16,102.6666667,1.1908,1.85279,NA,1.7,-0.5092,0.15279,NA,NA,1.521795,-0.178205
2024/4/11 17:00,NA,18.935,43.3,2024,102,17,102.7083333,1.04594,1.86,NA,1.77476,-0.72882,0.08524,NA,NA,1.45297,-0.32179
2024/4/11 18:00,NA,18.795,43.35,2024,102,18,102.75,1.01928,1.84137,NA,1.72227,-0.70299,0.1191,NA,NA,1.430325,-0.291945
2024/4/11 19:00,NA,18.62,43.4,2024,102,19,102.7916667,0.98,1.73,NA,1.85,-0.87,-0.12,NA,NA,1.355,-0.495
2024/4/11 20:00,NA,18.39,43.4,2024,102,20,102.8333333,NA,1.84,NA,1.85,NA,-0.01,NA,NA,1.84,-0.01
2024/4/11 21:00,NA,18.135,43.4,2024,102,21,102.875,0.896694,1.64654,NA,1.87782,-0.981126,-0.23128,NA,NA,1.271617,-0.606203
2024/4/11 22:00,NA,17.85,43.4,2024,102,22,102.9166667,0.893144,1.7,NA,1.78568,-0.892536,-0.08568,NA,NA,1.296572,-0.489108
2024/4/11 23:00,NA,17.555,43.5,2024,102,23,102.9583333,0.88,1.62,NA,1.73,-0.85,-0.11,NA,NA,1.25,-0.48
2024/4/12 0:00,NA,17.29,43.5,2024,103,0,103,0.834323,1.61,NA,1.76,-0.925677,-0.15,NA,NA,1.2221615,-0.5378385
2024/4/12 1:00,NA,17.025,43.5,2024,103,1,103.0416667,0.8,1.49,NA,1.7,-0.9,-0.21,NA,NA,1.145,-0.555
2024/4/12 2:00,NA,16.75,43.5,2024,103,2,103.0833333,0.767283,1.42034,NA,1.69,-0.922717,-0.26966,NA,NA,1.0938115,-0.5961885
2024/4/12 3:00,NA,16.49,43.55,2024,103,3,103.125,0.80625,1.44,NA,1.71,-0.90375,-0.27,NA,NA,1.123125,-0.586875
2024/4/12 4:00,NA,16.215,43.6,2024,103,4,103.1666667,0.738818,1.41928,NA,1.62693,-0.888112,-0.20765,NA,NA,1.079049,-0.547881
2024/4/12 5:00,NA,15.945,43.6,2024,103,5,103.2083333,0.75,1.3601,NA,1.56898,-0.81898,-0.20888,NA,NA,1.05505,-0.51393
2024/4/12 6:00,NA,15.68,43.6,2024,103,6,103.25,NA,1.36338,NA,1.49,NA,-0.12662,NA,NA,1.36338,-0.12662
2024/4/12 7:00,NA,15.445,43.6,2024,103,7,103.2916667,0.76,1.45,NA,1.45,-0.69,0,NA,NA,1.105,-0.345
2024/4/12 8:00,NA,15.33,43.6,2024,103,8,103.3333333,NA,1.41048,NA,1.41,NA,0.00048,NA,NA,1.41048,0.00048
2024/4/12 9:00,NA,15.55,43.55,2024,103,9,103.375,0.71592,1.50881,NA,1.64255,-0.92663,-0.13374,NA,NA,1.112365,-0.530185
2024/4/12 10:00,NA,16.12,43.45,2024,103,10,103.4166667,0.843245,1.56965,NA,1.67,-0.826755,-0.10035,NA,NA,1.2064475,-0.4635525
2024/4/12 11:00,NA,17.125,43.3,2024,103,11,103.4583333,0.895887,1.61,NA,1.74,-0.844113,-0.13,NA,NA,1.2529435,-0.4870565
2024/4/12 12:00,NA,17.975,43.25,2024,103,12,103.5,1.13,1.74,NA,1.6569,-0.5269,0.0831,NA,NA,1.435,-0.2219
2024/4/12 13:00,NA,18.385,43.2,2024,103,13,103.5416667,1.13635,1.87,NA,1.77,-0.63365,0.1,NA,NA,1.503175,-0.266825
2024/4/12 14:00,NA,18.68,43.2,2024,103,14,103.5833333,1.39231,1.91506,NA,2.09,-0.69769,-0.17494,NA,NA,1.653685,-0.436315
2024/4/12 15:00,NA,18.875,43.2,2024,103,15,103.625,1.90002,2.44,NA,2.84,-0.93998,-0.4,NA,NA,2.17001,-0.66999
2024/4/12 16:00,NA,19.01,43.2,2024,103,16,103.6666667,1.52404,2.52165,NA,2.22,-0.69596,0.30165,NA,NA,2.022845,-0.197155
2024/4/12 17:00,NA,19.1,43.1,2024,103,17,103.7083333,1.46716,2.47623,NA,2.35133,-0.88417,0.1249,NA,NA,1.971695,-0.379635
2024/4/12 18:00,NA,19.115,43.15,2024,103,18,103.75,1.48,2.45268,NA,2.33,-0.85,0.12268,NA,NA,1.96634,-0.36366
2024/4/12 19:00,NA,19.045,43.2,2024,103,19,103.7916667,1.27,2.39,NA,2.3,-1.03,0.09,NA,NA,1.83,-0.47
2024/4/12 20:00,NA,18.88,43.2,2024,103,20,103.8333333,1.17,2.33,NA,1.99,-0.82,0.34,NA,NA,1.75,-0.24
2024/4/12 21:00,NA,18.655,43.2,2024,103,21,103.875,1.21509,2.07,NA,1.99,-0.77491,0.08,NA,NA,1.642545,-0.347455
2024/4/12 22:00,NA,18.415,43.2,2024,103,22,103.9166667,1.05611,2.14,NA,1.82,-0.76389,0.32,NA,NA,1.598055,-0.221945
2024/4/12 23:00,NA,18.165,43.3,2024,103,23,103.9583333,1.10296,2.03,NA,1.79,-0.68704,0.24,NA,NA,1.56648,-0.22352
2024/4/13 0:00,NA,17.93,43.3,2024,104,0,104,1.02,1.98206,NA,1.75,-0.73,0.23206,NA,NA,1.50103,-0.24897
2024/4/13 1:00,NA,17.715,43.3,2024,104,1,104.0416667,1.06095,1.93,NA,1.68,-0.61905,0.25,NA,NA,1.495475,-0.184525
2024/4/13 2:00,NA,17.485,43.3,2024,104,2,104.0833333,0.983407,1.85647,NA,1.56802,-0.584613,0.28845,NA,NA,1.4199385,-0.1480815
2024/4/13 3:00,NA,17.255,43.3,2024,104,3,104.125,0.98,1.89,NA,1.57052,-0.59052,0.31948,NA,NA,1.435,-0.13552
2024/4/13 4:00,NA,17.025,43.4,2024,104,4,104.1666667,0.925233,1.8395,NA,1.51675,-0.591517,0.32275,NA,NA,1.3823665,-0.1343835
2024/4/13 5:00,NA,16.8,43.4,2024,104,5,104.2083333,0.948067,1.73,NA,1.43011,-0.482043,0.29989,NA,NA,1.3390335,-0.0910765
2024/4/13 6:00,NA,16.58,43.4,2024,104,6,104.25,NA,1.77,NA,1.34,NA,0.43,NA,NA,1.77,0.43
2024/4/13 7:00,NA,16.375,43.4,2024,104,7,104.2916667,0.847362,1.64,NA,1.34,-0.492638,0.3,NA,NA,1.243681,-0.096319
2024/4/13 8:00,NA,16.3,43.4,2024,104,8,104.3333333,0.85,1.64,NA,1.29,-0.44,0.35,NA,NA,1.245,-0.045
2024/4/13 9:00,NA,16.445,43.4,2024,104,9,104.375,0.905577,1.7329,NA,1.43334,-0.527763,0.29956,NA,NA,1.3192385,-0.1141015
2024/4/13 10:00,NA,16.93,43.25,2024,104,10,104.4166667,0.965644,1.79,NA,1.4,-0.434356,0.39,NA,NA,1.377822,-0.022178
2024/4/13 11:00,NA,17.875,43.15,2024,104,11,104.4583333,1.03155,1.91,NA,1.5537,-0.52215,0.3563,NA,NA,1.470775,-0.082925
2024/4/13 12:00,NA,18.655,43.1,2024,104,12,104.5,1.21624,2.09,NA,1.58168,-0.36544,0.50832,NA,NA,1.65312,0.07144
2024/4/13 13:00,NA,19.05,43.1,2024,104,13,104.5416667,1.22113,2.12,NA,1.94,-0.71887,0.18,NA,NA,1.670565,-0.269435
2024/4/13 14:00,NA,19.325,43,2024,104,14,104.5833333,1.684615,2.3,NA,2.04,-0.355385,0.26,NA,NA,1.9923075,-0.0476925
2024/4/13 15:00,NA,19.495,43,2024,104,15,104.625,1.62029,2.81,NA,2.41,-0.78971,0.4,NA,NA,2.215145,-0.194855
2024/4/13 16:00,NA,19.58,43,2024,104,16,104.6666667,1.54,2.72,NA,2.09,-0.55,0.63,NA,NA,2.13,0.04
2024/4/13 17:00,NA,19.58,43,2024,104,17,104.7083333,1.46386,2.6,NA,2.03,-0.56614,0.57,NA,NA,2.03193,0.00193
2024/4/13 18:00,NA,19.495,43,2024,104,18,104.75,1.43,2.56,NA,2.04,-0.61,0.52,NA,NA,1.995,-0.045
2024/4/13 19:00,NA,19.355,43,2024,104,19,104.7916667,1.42458,2.4633,NA,2.04,-0.61542,0.4233,NA,NA,1.94394,-0.09606
2024/4/13 20:00,NA,19.16,43.1,2024,104,20,104.8333333,1.31683,2.42,NA,1.80738,-0.49055,0.61262,NA,NA,1.868415,0.061035
2024/4/13 21:00,NA,18.935,43.1,2024,104,21,104.875,1.2,2.29,NA,1.86,-0.66,0.43,NA,NA,1.745,-0.115
2024/4/13 22:00,NA,18.69,43.1,2024,104,22,104.9166667,1.15,2.37,NA,1.58822,-0.43822,0.78178,NA,NA,1.76,0.17178
2024/4/13 23:00,NA,18.48,43.1,2024,104,23,104.9583333,1.15752,2.22,NA,1.75239,-0.59487,0.46761,NA,NA,1.68876,-0.06363
2024/4/14 0:00,NA,18.3,43.1,2024,105,0,105,1.15573,2.33,NA,1.54784,-0.39211,0.78216,NA,NA,1.742865,0.195025
2024/4/14 1:00,NA,18.145,43.15,2024,105,1,105.0416667,1.16697,2.27972,NA,1.59842,-0.43145,0.6813,NA,NA,1.723345,0.124925
2024/4/14 2:00,NA,18.015,43.2,2024,105,2,105.0833333,1.17,2.35,NA,1.51,-0.34,0.84,NA,NA,1.76,0.25
2024/4/14 3:00,NA,17.92,43.2,2024,105,3,105.125,1.18598,2.33,NA,1.59,-0.40402,0.74,NA,NA,1.75799,0.16799
2024/4/14 4:00,NA,17.82,43.2,2024,105,4,105.1666667,NA,2.38,NA,1.54,NA,0.84,NA,NA,2.38,0.84
2024/4/14 5:00,NA,17.72,43.2,2024,105,5,105.2083333,1.16679,2.23,NA,1.4964,-0.32961,0.7336,NA,NA,1.698395,0.201995
2024/4/14 6:00,NA,17.645,43.2,2024,105,6,105.25,1.17038,2.22,NA,1.52,-0.34962,0.7,NA,NA,1.69519,0.17519
2024/4/14 7:00,NA,17.61,43.2,2024,105,7,105.2916667,1.15,2.14,NA,1.57371,-0.42371,0.56629,NA,NA,1.645,0.07129
2024/4/14 8:00,NA,17.685,43.2,2024,105,8,105.3333333,1.20082,2.15,NA,1.62,-0.41918,0.53,NA,NA,1.67541,0.05541
2024/4/14 9:00,599.75,17.98,43.1,2024,105,9,105.375,1.26,2.22,NA,1.42,-0.16,0.8,NA,13.573,1.74,0.32
2024/4/14 10:00,733.85,18.24,43.1,2024,105,10,105.4166667,1.30345,2.6,NA,1.56946,-0.26601,1.03054,NA,14.7295,1.951725,0.382265
2024/4/14 11:00,768.75,NA,NA,2024,105,11,105.4583333,1.36768,2.34,NA,1.67,-0.30232,0.67,NA,18.9005,1.85384,0.18384
2024/4/14 12:00,971,17.49,39.45,2024,105,12,105.5,1.46803,2.47,NA,1.77,-0.30197,0.7,NA,18.715,1.969015,0.199015
2024/4/14 13:00,1038,19.42,43,2024,105,13,105.5416667,1.6,2.77,NA,1.79,-0.19,0.98,NA,22.75,2.185,0.395
2024/4/14 14:00,1163,19.785,42.95,2024,105,14,105.5833333,1.83726,2.83,NA,1.95,-0.11274,0.88,NA,18.7165,2.33363,0.38363
2024/4/14 15:00,1079,20.085,42.9,2024,105,15,105.625,1.9122,3.1,NA,2.32,-0.4078,0.78,NA,17.3455,2.5061,0.1861
2024/4/14 16:00,757.15,20.265,42.9,2024,105,16,105.6666667,1.82,2.96,NA,2.11,-0.29,0.85,NA,15.998,2.39,0.28
2024/4/14 17:00,371.7,20.36,42.9,2024,105,17,105.7083333,1.92,2.99,NA,2.26474,-0.34474,0.72526,NA,12.977,2.455,0.19026
2024/4/14 18:00,61.85,20.39,42.9,2024,105,18,105.75,1.85,3.11251,NA,2.29,-0.44,0.82251,NA,8.92915,2.481255,0.191255
2024/4/14 19:00,0,20.34,42.9,2024,105,19,105.7916667,1.98087,3.23711,NA,2.14422,-0.16335,1.09289,NA,4.841,2.60899,0.46477
2024/4/14 20:00,0,20.23,42.9,2024,105,20,105.8333333,1.81816,2.87706,NA,2.13802,-0.31986,0.73904,NA,-0.1483045,2.34761,0.20959
2024/4/14 21:00,0,20.08,43,2024,105,21,105.875,1.63533,2.62328,NA,1.98,-0.34467,0.64328,NA,-2.55895,2.129305,0.149305
2024/4/14 22:00,0,19.92,43,2024,105,22,105.9166667,1.64,2.83,NA,1.98,-0.34,0.85,NA,-0.2564,2.235,0.255
2024/4/14 23:00,0,19.765,43,2024,105,23,105.9583333,1.65,2.72,NA,1.95,-0.3,0.77,NA,-0.243765,2.185,0.235
2024/4/15 0:00,0,19.65,43,2024,106,0,106,1.65,2.77678,NA,1.75,-0.1,1.02678,NA,-0.73129,2.21339,0.46339
2024/4/15 1:00,0,19.545,43,2024,106,1,106.0416667,1.68,3.15047,NA,1.74,-0.06,1.41047,NA,0.998455,2.415235,0.675235
2024/4/15 2:00,0,19.46,43,2024,106,2,106.0833333,1.7,2.94,NA,1.68181,0.01819,1.25819,NA,0.1474425,2.32,0.63819
2024/4/15 3:00,0,19.395,43,2024,106,3,106.125,1.57446,2.90822,NA,1.75683,-0.18237,1.15139,NA,-2.70205,2.24134,0.48451
2024/4/15 4:00,0,19.335,43,2024,106,4,106.1666667,1.71456,2.93,NA,1.74903,-0.03447,1.18097,NA,-0.334312555,2.32228,0.57325
2024/4/15 5:00,0,19.295,43,2024,106,5,106.2083333,1.73906,2.99945,NA,1.69077,0.04829,1.30868,NA,-0.026,2.369255,0.678485
2024/4/15 6:00,27.385,19.255,43,2024,106,6,106.25,1.63346,2.5996,NA,1.76,-0.12654,0.8396,NA,-2.327895,2.11653,0.35653
2024/4/15 7:00,180.4,19.225,43,2024,106,7,106.2916667,1.59968,2.87,NA,1.77,-0.17032,1.1,NA,-2.73652,2.23484,0.46484
2024/4/15 8:00,387.7,19.26,43,2024,106,8,106.3333333,1.57876,2.7,NA,1.82,-0.24124,0.88,NA,1.618275,2.13938,0.31938
2024/4/15 9:00,626.6,19.395,43,2024,106,9,106.375,1.67493,2.7,NA,1.79,-0.11507,0.91,NA,11.2228,2.187465,0.397465
2024/4/15 10:00,720.4,19.635,42.95,2024,106,10,106.4166667,1.65,2.75,NA,1.66,-0.01,1.09,NA,15.8205,2.2,0.54
2024/4/15 11:00,511.9,19.96,42.9,2024,106,11,106.4583333,1.73,2.83,NA,1.87103,-0.14103,0.95897,NA,21.0075,2.28,0.40897
2024/4/15 12:00,678.7,20.23,42.9,2024,106,12,106.5,1.84,2.89,NA,1.98,-0.14,0.91,NA,15.2675,2.365,0.385
2024/4/15 13:00,855.65,20.475,42.85,2024,106,13,106.5416667,1.79,2.92,NA,1.99751,-0.20751,0.92249,NA,15.5755,2.355,0.35749
2024/4/15 14:00,976.5,20.75,42.8,2024,106,14,106.5833333,1.87,3.01,NA,1.96,-0.09,1.05,NA,16.3575,2.44,0.48
2024/4/15 15:00,559.85,21.005,42.8,2024,106,15,106.625,1.92,3.1,NA,2.05587,-0.13587,1.04413,NA,17.4405,2.51,0.45413
2024/4/15 16:00,505.55,21.185,42.7,2024,106,16,106.6666667,1.99,3.16,NA,2.09,-0.1,1.07,NA,14.365,2.575,0.485
2024/4/15 17:00,202.75,21.285,42.7,2024,106,17,106.7083333,2,3.26,NA,2.2,-0.2,1.06,NA,12.9363,2.63,0.43
2024/4/15 18:00,14.99,21.285,42.7,2024,106,18,106.75,1.88292,3.14,NA,2.23,-0.34708,0.91,NA,7.0258,2.51146,0.28146
2024/4/15 19:00,0,21.2,42.7,2024,106,19,106.7916667,1.92,3.28217,NA,2.22,-0.3,1.06217,NA,0.0440075,2.601085,0.381085
