date,PPFD_IN_1_1_1,TS_1_1_1,TS_1_2_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,SWC_1_1_1,SR1,Rh,SR2,SR3,Ra1,Ra2,Ra3,gc,SR,Ra
3/16/2024 13:00,279.2,18.5,18.385,18.715,18.59,19.63,42.4,2.02,1.26,2,NA,0.76,0.74,NA,0.009484198,2.01,0.75
3/16/2024 14:00,171.45,18.6,18.37,18.835,18.655,19.595,42.4,1.89,1.39,1.93,1.62,0.5,0.54,0.23,0.006920946,1.91,0.52
3/16/2024 15:00,222.15,18.66,18.37,18.87,18.7,19.58,42.4,1.83,1.54,1.94,NA,0.29,0.4,NA,0.002186353,1.885,0.345
3/16/2024 16:00,172.6,18.695,18.37,18.91,18.725,19.57,42.4,2.38,1.55,3.29,NA,0.83,1.74,NA,0.002735172,2.835,1.285
3/16/2024 17:00,0,18.735,18.38,18.925,18.755,19.565,42.4,2.25,1.61,1.84,NA,0.64,0.23,NA,0.000839336,2.045,0.435
3/16/2024 18:00,0,18.71,18.385,18.87,18.745,19.56,42.45,2.11,1.38,2.01,NA,0.73,0.63,NA,0.002861923,2.06,0.68
3/16/2024 19:00,0,18.65,18.39,18.775,18.705,19.56,42.5,1.94,1.48873,2.66,NA,0.45127,1.17127,NA,NA,2.3,0.81127
3/16/2024 20:00,0,18.565,18.385,18.675,18.645,19.56,42.5,1.83,2.7,1.96,NA,-0.87,-0.74,NA,NA,1.895,-0.805
3/16/2024 21:00,0,18.48,18.365,18.585,18.575,19.55,42.5,1.8,1.64715,1.96,2.23,0.15285,0.31285,0.58285,0.004789318,1.88,0.23285
3/16/2024 22:00,0,18.39,18.335,18.495,18.505,19.535,42.5,1.67,1.64,1.82,NA,0.03,0.18,NA,0.000630678,1.745,0.105
3/16/2024 23:00,0,18.31,18.3,18.41,18.435,19.51,42.5,1.93,1.54,2.04,NA,0.39,0.5,NA,0.002506279,1.985,0.445
3/17/2024,0,18.22,18.265,18.32,18.365,19.485,42.5,1.65,1.51,1.91,NA,0.14,0.4,NA,0.001875176,1.78,0.27
3/17/2024 1:00,0,18.14,18.215,18.245,18.295,19.455,42.5,2.2,1.49,1.87,2.97,0.71,0.38,1.48,0.004508266,2.035,0.545
3/17/2024 2:00,0,18.07,18.17,18.175,18.235,19.42,42.5,1.86,1.67,2.86,NA,0.19,1.19,NA,0.00083706,2.36,0.69
3/17/2024 3:00,0,18.005,18.125,18.115,18.175,19.39,42.5,1.74929,1.62,1.80158,2.79,0.12929,0.18158,1.17,0.007183266,1.775435,0.155435
3/17/2024 4:00,0,17.94,18.09,18.04,18.11,19.355,42.95,NA,1.95,NA,0.68,NA,NA,-1.27,NA,NA,NA
3/17/2024 5:00,0,17.835,18.04,17.905,18.02,19.32,43.2,NA,NA,NA,3.07,NA,NA,NA,0.008582402,NA,NA
3/17/2024 6:00,0,17.73,17.995,17.78,17.915,19.28,43.3,NA,NA,NA,NA,NA,NA,NA,0.001347028,NA,NA
3/17/2024 7:00,0,17.65,17.935,17.69,17.82,19.24,43.3,0.8,NA,1.24,NA,NA,NA,NA,NA,1.02,NA
3/17/2024 8:00,117.1,17.57,17.885,17.62,17.745,19.19,43.3,0.79,NA,1.31,1.51,NA,NA,NA,0.002866083,1.05,NA
3/17/2024 9:00,219.15,17.53,17.825,17.62,17.7,19.135,43.2,0.86,NA,1.21,1.37,NA,NA,NA,0.003542919,1.035,NA
3/17/2024 10:00,299.05,17.555,17.78,17.705,17.7,19.09,43.1,0.937228,NA,1.26,NA,NA,NA,NA,0.012854738,1.098614,NA
3/17/2024 11:00,338.45,17.64,17.745,17.83,17.755,19.05,43.05,0.92,0.572979,1.27,NA,0.347021,0.697021,NA,0.015317041,1.095,0.522021
3/17/2024 12:00,377.85,17.735,17.72,17.96,17.825,19.02,43,1.04599,NA,1.25,NA,NA,NA,NA,0.01287201,1.147995,NA
3/17/2024 13:00,474.65,17.855,17.72,18.1,17.92,19,42.95,1.19,0.585814,1.32,0.690196,0.604186,0.734186,0.104382,0.017178614,1.255,0.669186
3/17/2024 14:00,269.7,17.99,17.735,18.26,18.02,19,42.9,1.09,NA,1.56,1.321,NA,NA,NA,0.012361966,1.325,NA
3/17/2024 15:00,422.5,18.09,17.77,18.345,18.115,19,42.9,1.15,NA,1.38,NA,NA,NA,NA,0.012796988,1.265,NA
3/17/2024 16:00,101.63,18.165,17.8,18.41,18.18,19.015,42.85,1.26,0.699562,1.48,NA,0.560438,0.780438,NA,0.00710228,1.37,0.670438
3/17/2024 17:00,121.15,18.215,17.84,18.435,18.235,19.035,42.8,1.36,0.76,1.8,NA,0.6,1.04,NA,0.009397516,1.58,0.82
3/17/2024 18:00,0,18.2,17.875,18.37,18.235,19.055,42.8,1.19,0.709264,1.51,NA,0.480736,0.800736,NA,0.00613954,1.35,0.640736
3/17/2024 19:00,0,18.125,17.89,18.245,18.195,19.075,42.8,1.26,0.818423,1.48,2.03,0.441577,0.661577,1.211577,0.001310504,1.37,0.551577
3/17/2024 20:00,0,18.005,17.895,18.09,18.105,19.085,42.8,1.48,0.82,1.56,2.63,0.66,0.74,1.81,0.00198226,1.52,0.7
3/17/2024 21:00,0,17.865,17.885,17.935,18.005,19.09,42.8,1.22,0.9,1.576,3.1,0.32,0.676,2.2,0.000516014,1.398,0.498
3/17/2024 22:00,0,17.72,17.85,17.77,17.9,19.08,42.8,1.43,0.954791,1.4,1.46,0.475209,0.445209,0.505209,0.004434933,1.415,0.460209
3/17/2024 23:00,0,17.56,17.81,17.595,17.765,19.06,42.8,1.21,1.04769,1.33,2.08,0.16231,0.28231,1.03231,0.005707862,1.27,0.22231
3/18/2024,0,17.4,17.75,17.435,17.64,19.03,42.9,1.24,0.990425,1.43,NA,0.249575,0.439575,NA,0.005654628,1.335,0.344575
3/18/2024 1:00,0,17.255,17.685,17.29,17.515,18.99,42.9,1.13,1.145,1.44,2.08,-0.015,0.295,0.935,0.010194009,1.285,0.14
3/18/2024 2:00,0,17.085,17.615,17.105,17.38,18.945,42.9,1.09,1.03,1.78,2.63,0.06,0.75,1.6,0.005265261,1.435,0.405
3/18/2024 3:00,0,16.88,17.54,16.875,17.22,18.895,42.9,1.10254,1.09957,1.47,2.14,0.00297,0.37043,1.04043,0.004364512,1.28627,0.1867
3/18/2024 4:00,0,16.65,17.45,16.625,17.03,18.835,42.9,1.197125,1.07,1.46,2.35,0.127125,0.39,1.28,0.003699602,1.3285625,0.2585625
3/18/2024 5:00,0,16.41,17.35,16.38,16.84,18.765,42.9,1.02,1.07,1.35,2.83,-0.05,0.28,1.76,0.002859881,1.185,0.115
3/18/2024 6:00,0,16.17,17.24,16.11,16.635,18.69,43,0.917566,1.12,1.53,2.24,-0.202434,0.41,1.12,0.002105912,1.223783,0.103783
3/18/2024 7:00,95.76,15.875,17.115,15.775,16.395,18.605,43,1.06666,1.08,1.23,1.68,-0.01334,0.15,0.6,0.003551383,1.14833,0.06833
3/18/2024 8:00,494.4,15.565,16.98,15.46,16.13,18.515,43,0.93,1.1,1.23,1.83,-0.17,0.13,0.73,0.005646089,1.08,-0.02
3/18/2024 9:00,903.5,15.33,16.825,15.315,15.915,18.4,43,0.99,1.19,1.27,1.76,-0.2,0.08,0.57,0.00788181,1.13,-0.06
3/18/2024 10:00,1127,15.25,16.68,15.365,15.82,18.29,43,1.15,1.27,1.35,1.43,-0.12,0.08,0.16,0.008310269,1.25,-0.02
3/18/2024 11:00,1345.5,15.39,16.555,15.815,15.89,18.185,42.95,1.19,1.41,1.53,2.07,-0.22,0.12,0.66,0.010438638,1.36,-0.05
3/18/2024 12:00,1368.5,15.91,16.49,16.425,16.225,18.09,42.9,1.67,1.75,1.64,3.95,-0.08,-0.11,2.2,0.011169693,1.655,-0.095
3/18/2024 13:00,1461.5,16.23,16.505,16.66,16.47,18.04,42.8,1.3,1.54,1.53,1.73,-0.24,-0.01,0.19,0.009739642,1.415,-0.125
3/18/2024 14:00,1403.5,16.56,16.565,17.02,16.7,18.035,42.8,1.35,1.62,1.81,2.81,-0.27,0.19,1.19,0.010108802,1.58,-0.04
3/18/2024 15:00,1113,16.9,16.665,17.445,17.015,18.045,42.7,1.34,1.59,1.81,3.63131,-0.25,0.22,2.04131,0.007043926,1.575,-0.015
3/18/2024 16:00,790.6,17.155,16.77,17.64,17.265,18.095,42.7,1.58,1.39,2.1,NA,0.19,0.71,NA,0.007092734,1.84,0.45
3/18/2024 17:00,474,17.155,16.885,17.48,17.335,18.155,42.7,1.51,1.50884,2.09,2.97,0.00116,0.58116,1.46116,0.007415923,1.8,0.29116
3/18/2024 18:00,99.03,16.985,16.965,17.16,17.24,18.215,42.75,1.8,1.37,3.05,3.02,0.43,1.68,1.65,0.00301696,2.425,1.055
3/18/2024 19:00,0,16.69,17.005,16.755,17.035,18.265,42.8,1.44,1.4,1.92,1.73,0.04,0.52,0.33,0.003220304,1.68,0.28
3/18/2024 20:00,0,16.34,16.99,16.32,16.765,18.28,42.8,1.9,1.39,1.5,1.35,0.51,0.11,-0.04,0.002685731,1.7,0.31
3/18/2024 21:00,0,15.955,16.92,15.88,16.46,18.26,42.85,1.09,1.38,1.34,1.74,-0.29,-0.04,0.36,0.002227941,1.215,-0.165
3/18/2024 22:00,0,15.575,16.805,15.465,16.145,18.215,42.9,1.85621,1.19,1.53,2.07,0.66621,0.34,0.88,0.002301087,1.693105,0.503105
3/18/2024 23:00,0,15.205,16.675,15.06,15.825,18.145,42.9,1.01,1.14,1.18,1.86,-0.13,0.04,0.72,0.002482243,1.095,-0.045
3/19/2024,0,14.82,16.51,14.67,15.5,18.055,42.95,0.93,1.06,1.4,1.79,-0.13,0.34,0.73,0.001627134,1.165,0.105
3/19/2024 1:00,0,14.45,16.345,14.285,15.18,17.94,43,0.91,1.08,1.42,1.63,-0.17,0.34,0.55,0.002036942,1.165,0.085
3/19/2024 2:00,0,14.09,16.15,13.915,14.865,17.805,43,1.14,NA,1.14,1.5,NA,NA,NA,0.001485827,1.14,NA
3/19/2024 3:00,0,13.725,15.95,13.55,14.55,17.665,43.1,NA,0.96,1.09,2.08,NA,0.13,1.12,0.001321311,1.09,0.13
3/19/2024 4:00,0,13.375,15.745,13.19,14.235,17.515,43.1,0.82,0.98,1.51,1.3,-0.16,0.53,0.32,0.002520632,1.165,0.185
3/19/2024 5:00,0,13.03,15.535,12.845,13.925,17.36,43.1,0.82326,0.86,1.03,1.67,-0.03674,0.17,0.81,0.000229917,0.92663,0.06663
3/19/2024 6:00,0,12.705,15.325,12.52,13.625,17.195,43.15,0.78,0.85,1.15,1.67,-0.07,0.3,0.82,0.000393001,0.965,0.115
3/19/2024 7:00,96.96,12.395,15.11,12.21,13.34,17.025,43.2,0.77,0.84,1.11,1.37,-0.07,0.27,0.53,0.002506637,0.94,0.1
3/19/2024 8:00,488.7,12.115,14.895,11.965,13.07,16.845,43.2,0.81,0.87,1,1.23,-0.06,0.13,0.36,0.004137439,0.905,0.035
3/19/2024 9:00,940,11.975,14.695,11.935,12.885,16.66,43.2,0.81,0.9,1.09,1.39,-0.09,0.19,0.49,0.006732563,0.95,0.05
3/19/2024 10:00,1188.5,12.05,14.505,12.165,12.865,16.49,43.2,0.94,0.880367,1.17,NA,0.059633,0.289633,NA,0.00878816,1.055,0.174633
3/19/2024 11:00,1472.5,12.47,14.365,13.025,13.095,16.335,43.05,1.08,1.33,1.6,2.7,-0.25,0.27,1.37,0.008424455,1.34,0.01
3/19/2024 12:00,1557,13.37,14.325,14.03,13.705,16.22,43,1.4,1.4,1.41,1.34,0,0.01,-0.06,0.006379797,1.405,0.005
3/19/2024 13:00,1563,13.955,14.41,14.485,14.16,16.18,42.9,1.16,1.33,1.54,2.24,-0.17,0.21,0.91,0.006635023,1.35,0.02
3/19/2024 14:00,1471.5,14.56,14.555,15.155,14.605,16.2,42.85,1.4,1.29,1.7,4.19,0.11,0.41,2.9,0.008197506,1.55,0.26
3/19/2024 15:00,1255,15.195,14.745,15.885,15.145,16.25,42.75,1.5,1.36,1.54,2.42,0.14,0.18,1.06,0.007807844,1.52,0.16
3/19/2024 16:00,863.9,15.725,14.975,16.35,15.63,16.345,42.7,1.41,1.28,1.58,NA,0.13,0.3,NA,0.004903452,1.495,0.215
3/19/2024 17:00,474.8,15.94,15.205,16.385,15.895,16.475,42.7,1.43,1.34,2.52,NA,0.09,1.18,NA,0.003953553,1.975,0.635
3/19/2024 18:00,109.875,15.965,15.41,16.24,15.98,16.605,42.7,1.47444,1.47,1.83,2.35,0.00444,0.36,0.88,0.002453259,1.65222,0.18222
3/19/2024 19:00,0,15.82,15.56,15.95,15.92,16.73,42.75,1.21376,1.26045,1.85,3.16,-0.04669,0.58955,1.89955,0.000938556,1.53188,0.27143
3/19/2024 20:00,0,15.595,15.645,15.63,15.775,16.82,42.8,1.88104,1.05342,2.1,1.27,0.82762,1.04658,0.21658,0.000747097,1.99052,0.9371
3/19/2024 21:00,0,15.345,15.68,15.32,15.595,16.885,42.8,2.01,1.04,1.99,2.35,0.97,0.95,1.31,0.001172169,2,0.96
3/19/2024 22:00,0,15.075,15.67,15,15.39,16.915,42.9,1.28,1.01,1.57,1.79,0.27,0.56,0.78,0.001824176,1.425,0.415
3/19/2024 23:00,0,14.78,15.615,14.69,15.165,16.915,42.85,1.23,1.04666,1.29,2.22,0.18334,0.24334,1.17334,0.001511096,1.26,0.21334
3/20/2024,0,14.5,15.55,14.39,14.94,16.89,42.9,0.99,0.97,1.83,2.29,0.02,0.86,1.32,0.000765402,1.41,0.44
3/20/2024 1:00,0,14.23,15.455,14.13,14.715,16.845,42.9,1.05,0.928313,1.6,2.71,0.121687,0.671687,1.781687,0.000479556,1.325,0.396687
3/20/2024 2:00,0,14,15.34,13.91,14.515,16.79,42.9,1.14,0.988753,1.39,2.19,0.151247,0.401247,1.201247,0.000406534,1.265,0.276247
3/20/2024 3:00,0,13.8,15.23,13.725,14.335,16.72,42.95,0.96,0.91737,1.24,1.44,0.04263,0.32263,0.52263,0.000930917,1.1,0.18263
3/20/2024 4:00,0,13.62,15.11,13.555,14.17,16.64,43,0.93,0.87,1.23,2.16,0.06,0.36,1.29,0.000574053,1.08,0.21
3/20/2024 5:00,0,13.44,14.995,13.365,14.01,16.56,43,0.96,0.87,1.21,NA,0.09,0.34,NA,0.000683757,1.085,0.215
3/20/2024 6:00,0,13.26,14.88,13.18,13.84,16.475,43,0.94,1.05,1.17,2.39,-0.11,0.12,1.34,0.000326969,1.055,0.005
3/20/2024 7:00,22.91,13.1,14.765,13.045,13.69,16.385,43,1.01,0.86,1.42,2.31,0.15,0.56,1.45,0.000976297,1.215,0.355
3/20/2024 8:00,154.35,13.02,14.655,13.02,13.59,16.295,43,0.91,0.95,1.31,NA,-0.04,0.36,NA,0.001949609,1.11,0.16
3/20/2024 9:00,365,13.05,14.55,13.125,13.565,16.21,43,1.04,1.09,1.36,1.5,-0.05,0.27,0.41,0.007422512,1.2,0.11
3/20/2024 10:00,434.6,13.195,14.475,13.37,13.63,16.13,43,1.07,1.09008,1.41,2.10389,-0.02008,0.31992,1.01381,0.005619808,1.24,0.14992
3/20/2024 11:00,721.6,13.435,14.43,13.69,13.775,16.065,42.95,1.2579,1.71,1.43,NA,-0.4521,-0.28,NA,0.007333096,1.34395,-0.36605
3/20/2024 12:00,866,13.785,14.425,14.15,14.015,16.02,42.9,1.31,1.16,1.59,1.49,0.15,0.43,0.33,0.009980745,1.45,0.29
3/20/2024 13:00,707.6,14.235,14.475,14.69,14.34,16,42.85,1.37,1.4,1.6,NA,-0.03,0.2,NA,0.007798682,1.485,0.085
3/20/2024 14:00,652.85,14.695,14.57,15.155,14.695,16.02,42.8,1.57,1.31,1.8,NA,0.26,0.49,NA,0.00409772,1.685,0.375
3/20/2024 15:00,445.85,15.09,14.695,15.515,15.02,16.065,42.75,1.48,1.41,1.99,NA,0.07,0.58,NA,0.003650052,1.735,0.325
3/20/2024 16:00,302.6,15.385,14.85,15.745,15.285,16.13,42.7,1.49,1.95,2.05,NA,-0.46,0.1,NA,0.005519581,1.77,-0.18
3/20/2024 17:00,159.8,15.585,15,15.875,15.47,16.22,42.7,1.81,1.9,2.055,NA,-0.09,0.155,NA,0.003783565,1.9325,0.0325
3/20/2024 18:00,24.01,15.695,15.145,15.925,15.605,16.315,42.7,1.7,2,2.38,2.53,-0.3,0.38,0.53,0.000100733,2.04,0.04
3/20/2024 19:00,0,15.73,15.26,15.89,15.67,16.4,42.7,1.77,1.22791,3.44,6.82,0.54209,2.21209,5.59209,NA,2.605,1.37709
3/20/2024 20:00,0,15.7,15.36,15.815,15.68,16.485,42.7,2.0806,1.16926,2.12,NA,0.91134,0.95074,NA,0.001429495,2.1003,0.93104
3/20/2024 21:00,0,15.64,15.435,15.72,15.66,16.555,42.7,1.3247,1.47,1.84,4.06,-0.1453,0.37,2.59,0.000622682,1.58235,0.11235
3/20/2024 22:00,0,15.54,15.475,15.59,15.605,16.605,42.7,1.54,1.49,1.88,1.62,0.05,0.39,0.13,0.002048668,1.71,0.22
